year,lemma,abs,per_million
1931,beseitigen,37,280.04
1931,blau,37,280.04
1931,leistung,37,280.04
1931,solange,37,280.04
1931,niemals,37,280.04
1931,ausdruck,37,280.04
1931,schwindel,37,280.04
1931,johannisstraße,37,280.04
1931,schlagvorderstr,36,272.47
1931,wollen,36,272.47
1931,richtung,36,272.47
1931,neumarkt,36,272.47
1931,erklärung,36,272.47
1931,meter,36,272.47
1931,barmat,36,272.47
1931,soweit,36,272.47
1931,gefühl,36,272.47
1931,stimmung,36,272.47
1931,präsident,36,272.47
1931,hiermit,36,272.47
1931,erledigen,36,272.47
1931,reichsmark,36,272.47
1931,standpunkt,36,272.47
1931,rente,36,272.47
1931,schützen,36,272.47
1931,angeblich,36,272.47
1931,unterstützung,36,272.47
1931,zeuge,35,264.9
1931,ablehnen,35,264.9
1931,praktisch,35,264.9
1931,teuer,35,264.9
1931,dauern,35,264.9
1931,erfahrung,35,264.9
1931,england,35,264.9
1931,krank,35,264.9
1931,minute,35,264.9
1931,heben,35,264.9
1931,dick,35,264.9
1931,youngplan,35,264.9
1931,international,35,264.9
1931,veröffentlichen,35,264.9
1931,vornehmen,35,264.9
1931,angst,35,264.9
1931,front,35,264.9
1931,antworten,35,264.9
1931,jahrgang,34,257.33
1931,adresse,34,257.33
1931,millimeterzeil,34,257.33
1931,wohnen,34,257.33
1931,anfang,34,257.33
1931,zwölf,34,257.33
1931,draußen,34,257.33
1931,ferner,34,257.33
1931,anspruch,34,257.33
1931,möchten,34,257.33
1931,ausländisch,34,257.33
1931,bedenken,34,257.33
1931,wollbrink,34,257.33
1931,ändern,34,257.33
1931,weisen,34,257.33
1931,abgeordneter,34,257.33
1931,methode,34,257.33
1931,zahlung,34,257.33
1931,pole,34,257.33
1931,ärztlich,34,257.33
1931,kranke,34,257.33
1931,lingen,34,257.33
1931,bezug,33,249.76
1931,schriftl,33,249.76
1931,selten,33,249.76
1931,lernen,33,249.76
1931,sämtlicher,33,249.76
1931,rücken,33,249.76
1931,melden,33,249.76
1931,unten,33,249.76
1931,sonntag,33,249.76
1931,körper,33,249.76
1931,verbinden,33,249.76
1931,meistens,33,249.76
1931,schutz,33,249.76
1931,ähnlich,33,249.76
1931,tante,33,249.76
1931,severing,33,249.76
1931,beziehung,33,249.76
1931,spiel,33,249.76
1931,pferd,33,249.76
1931,betrachten,33,249.76
1931,beruf,33,249.76
1931,industrie,33,249.76
1931,veröffentlichung,32,242.19
1931,absolut,32,242.19
1931,hund,32,242.19
1931,beschließen,32,242.19
1931,herrschen,32,242.19
1931,stolz,32,242.19
1931,versprechen,32,242.19
1931,ehre,32,242.19
1931,nochmals,32,242.19
1931,erinnern,32,242.19
1931,feiern,32,242.19
1931,briefkasten,32,242.19
1931,erkenntnis,32,242.19
1931,sinken,32,242.19
1931,warm,32,242.19
1931,sicherheit,32,242.19
1931,sozial,32,242.19
1931,stecken,32,242.19
1931,vortrag,32,242.19
1931,genügen,32,242.19
1931,betonen,32,242.19
1931,betrag,32,242.19
1931,anleihe,32,242.19
1931,brüning,32,242.19
1931,landwirtschaft,32,242.19
1931,wunsch,32,242.19
1931,ecke,32,242.19
1931,bestellgeld,31,234.63
1931,steuerzahler,31,234.63
1931,zeichen,31,234.63
1931,königsberg,31,234.63
1931,bulle,31,234.63
1931,vertrag,31,234.63
1931,krankenhaus,31,234.63
1931,sohn,31,234.63
1931,november,31,234.63
1931,außerordentlich,31,234.63
1931,existenz,31,234.63
1931,handwerker,31,234.63
1931,vielfach,31,234.63
1931,betreffend,31,234.63
1931,menschlich,31,234.63
1931,aufsatz,31,234.63
1931,teilen,31,234.63
1931,erwähnen,31,234.63
1931,restlos,31,234.63
1931,gefährlich,31,234.63
1931,polen,31,234.63
1931,strafe,31,234.63
1931,darstellen,31,234.63
1931,krankenkasse,31,234.63
1931,postscheckkonto,30,227.06
1931,anzeigenannahme,30,227.06
1931,prozeß,30,227.06
1931,bereit,30,227.06
1931,veranlassen,30,227.06
1931,sitzung,30,227.06
1931,befehl,30,227.06
1931,grundsatz,30,227.06
1931,dienst,30,227.06
1931,arbeitslos,30,227.06
1931,sparen,30,227.06
1931,eindruck,30,227.06
1931,rechnung,30,227.06
1931,englisch,30,227.06
1931,handel,30,227.06
1931,direkt,30,227.06
1931,achtung,30,227.06
1931,breit,30,227.06
1931,vorgehen,30,227.06
1931,karlchen,30,227.06
1931,lehrer,30,227.06
1931,gerecht,30,227.06
1931,bedeutend,30,227.06
1931,katholik,30,227.06
1931,reichsregierung,30,227.06
1931,markt,30,227.06
1931,absehen,30,227.06
1931,begriff,30,227.06
1931,gefesselt,30,227.06
1931,zuzüglich,29,219.49
1931,schriftleitung,29,219.49
1931,geschäftszeit,29,219.49
1931,anzeigenpreis,29,219.49
1931,textwort,29,219.49
1931,satz,29,219.49
1931,glaube,29,219.49
1931,idee,29,219.49
1931,dringend,29,219.49
1931,herrschaft,29,219.49
1931,treu,29,219.49
1931,spät,29,219.49
1931,schluss,29,219.49
1931,junge,29,219.49
1931,erheblich,29,219.49
1931,stettin,29,219.49
1931,film,29,219.49
1931,insgesamt,29,219.49
1931,schildern,29,219.49
1931,unternehmen,29,219.49
1931,sommer,29,219.49
1931,angriff,29,219.49
1931,schlag,29,219.49
1931,besuchen,29,219.49
1931,trinken,29,219.49
1931,andererseits,29,219.49
1931,kommend,29,219.49
1931,kürzlich,29,219.49
1931,last,29,219.49
1931,amerika,29,219.49
1931,gewalt,29,219.49
1931,staatlich,29,219.49
1931,blick,29,219.49
1931,aufmerksam,29,219.49
1931,vorsitzend,29,219.49
1931,untersuchen,29,219.49
1931,preisabbau,29,219.49
1931,lüge,29,219.49
1931,ungeheuer,29,219.49
1931,beobachten,29,219.49
1931,hypothek,29,219.49
1931,verwaltung,29,219.49
1931,dolle,29,219.49
1931,manuskript,28,211.92
1931,volkszeitung,28,211.92
1931,beleidigung,28,211.92
1931,brinkmann,28,211.92
1931,jährlich,28,211.92
1931,zählen,28,211.92
1931,anstatt,28,211.92
1931,passen,28,211.92
1931,entwicklung,28,211.92
1931,allgemeinheit,28,211.92
1931,freuen,28,211.92
1931,gleichzeitig,28,211.92
1931,nachher,28,211.92
1931,längst,28,211.92
1931,betrügen,28,211.92
1931,stürzen,28,211.92
1931,bett,28,211.92
1931,himmel,28,211.92
1931,weit,28,211.92
1931,befreien,28,211.92
1931,zeile,28,211.92
1931,inzwischen,28,211.92
1931,finger,28,211.92
1931,deutlich,28,211.92
1931,vorig,28,211.92
1931,weder,28,211.92
1931,innerer,28,211.92
1931,rettung,28,211.92
1931,entscheiden,28,211.92
1931,aufnahme,28,211.92
1931,genügend,28,211.92
1931,krise,28,211.92
1931,professor,28,211.92
1931,teufel,28,211.92
1931,versorgungsamt,28,211.92
1931,schwester,28,211.92
1931,erscheint,27,204.35
1931,zurückgesandt,27,204.35
1931,achtgespalten,27,204.35
1931,mangel,27,204.35
1931,nunmehr,27,204.35
1931,einsetzen,27,204.35
